"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"18","14.990378373","127.0.0.1","127.0.0.1","TCP","66","0.023307780","0.000006155","8822  >  51570 [ACK] Seq=2796 Ack=53275 Win=37888 Len=0 TSval=2994814385 TSecr=2994814385"
"19","14.991719241","127.0.0.1","127.0.0.1","HTTP2","114","0.024648648","0.001340868","WINDOW_UPDATE[0], WINDOW_UPDATE[1]"
"20","14.991730699","127.0.0.1","127.0.0.1","TCP","66","0.024660106","0.000011458","51570  >  8822 [ACK] Seq=53275 Ack=2844 Win=65536 Len=0 TSval=2994814387 TSecr=2994814387"
"21","14.992695582","127.0.0.1","127.0.0.1","HTTP2","113","0.025624989","0.000964883","HEADERS[1]: 201 Created"
"22","14.992702358","127.0.0.1","127.0.0.1","TCP","66","0.025631765","0.000006776","51570  >  8822 [ACK] Seq=53275 Ack=2891 Win=65536 Len=0 TSval=2994814388 TSecr=2994814388"
"23","15.986984282","127.0.0.1","127.0.0.1","HTTP2","32834","1.019913689","0.994281924","HEADERS[3]: POST /post/0-60_18314587645695,24_831518950092683"
"24","15.987032648","127.0.0.1","127.0.0.1","HTTP2","13210","1.019962055","0.000048366","DATA[3][TLS segment of a reassembled PDU], DATA[3], DATA[3]"
"25","15.987185497","127.0.0.1","127.0.0.1","TCP","66","1.020114904","0.000152849","8822  >  51570 [ACK] Seq=2891 Ack=99187 Win=65536 Len=0 TSval=2994815382 TSecr=2994815382"
"26","15.988361193","127.0.0.1","127.0.0.1","HTTP2","101","1.021290600","0.001175696","WINDOW_UPDATE[0]"
"27","15.988365861","127.0.0.1","127.0.0.1","TCP","66","1.021295268","0.000004668","51570  >  8822 [ACK] Seq=99187 Ack=2926 Win=65536 Len=0 TSval=2994815383 TSecr=2994815383"
"28","15.988561928","127.0.0.1","127.0.0.1","HTTP2","101","1.021491335","0.000196067","WINDOW_UPDATE[3]"
"29","15.988565884","127.0.0.1","127.0.0.1","TCP","66","1.021495291","0.000003956","51570  >  8822 [ACK] Seq=99187 Ack=2961 Win=65536 Len=0 TSval=2994815384 TSecr=2994815384"
"30","15.989079225","127.0.0.1","127.0.0.1","HTTP2","6803","1.022008632","0.000513341","DATA[3], DATA[3] (JPEG JFIF image)"
"31","15.989141710","127.0.0.1","127.0.0.1","TCP","66","1.022071117","0.000062485","8822  >  51570 [ACK] Seq=2961 Ack=105924 Win=196480 Len=0 TSval=2994815384 TSecr=2994815384"
"32","15.989442196","127.0.0.1","127.0.0.1","HTTP2","101","1.022371603","0.000300486","WINDOW_UPDATE[0]"
"33","15.989446365","127.0.0.1","127.0.0.1","TCP","66","1.022375772","0.000004169","51570  >  8822 [ACK] Seq=105924 Ack=2996 Win=65536 Len=0 TSval=2994815384 TSecr=2994815384"
"34","15.990107055","127.0.0.1","127.0.0.1","HTTP2","100","1.023036462","0.000660690","HEADERS[3]: 201 Created"
"35","15.990116179","127.0.0.1","127.0.0.1","TCP","66","1.023045586","0.000009124","51570  >  8822 [ACK] Seq=105924 Ack=3030 Win=65536 Len=0 TSval=2994815385 TSecr=2994815385"
"36","16.986724744","127.0.0.1","127.0.0.1","HTTP2","52715","2.019654151","0.996608565","DATA[5], DATA[5], DATA[5], DATA[5], DATA[5]"
"37","16.986960895","127.0.0.1","127.0.0.1","TCP","66","2.019890302","0.000236151","8822  >  51570 [ACK] Seq=3030 Ack=158573 Win=327424 Len=0 TSval=2994816382 TSecr=2994816382"
"38","16.989026835","127.0.0.1","127.0.0.1","HTTP2","114","2.021956242","0.002065940","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"39","16.989039444","127.0.0.1","127.0.0.1","TCP","66","2.021968851","0.000012609","51570  >  8822 [ACK] Seq=158573 Ack=3078 Win=65536 Len=0 TSval=2994816384 TSecr=2994816384"
"40","16.990639489","127.0.0.1","127.0.0.1","HTTP2","100","2.023568896","0.001600045","HEADERS[5]: 201 Created"
"41","16.990655807","127.0.0.1","127.0.0.1","TCP","66","2.023585214","0.000016318","51570  >  8822 [ACK] Seq=158573 Ack=3112 Win=65536 Len=0 TSval=2994816386 TSecr=2994816386"
"42","17.988081865","127.0.0.1","127.0.0.1","HTTP2","45978","3.021011272","0.997426058","DATA[7], DATA[7], DATA[7]"
"43","17.989112316","127.0.0.1","127.0.0.1","HTTP2","101","3.022041723","0.001030451","WINDOW_UPDATE[0]"
"44","17.989142072","127.0.0.1","127.0.0.1","TCP","66","3.022071479","0.000029756","51570  >  8822 [ACK] Seq=204485 Ack=3147 Win=65536 Len=0 TSval=2994817384 TSecr=2994817384"
"45","17.989419708","127.0.0.1","127.0.0.1","HTTP2","101","3.022349115","0.000277636","WINDOW_UPDATE[7]"
"46","17.989425166","127.0.0.1","127.0.0.1","TCP","66","3.022354573","0.000005458","51570  >  8822 [ACK] Seq=204485 Ack=3182 Win=65536 Len=0 TSval=2994817384 TSecr=2994817384"
"47","17.990062706","127.0.0.1","127.0.0.1","HTTP2","6803","3.022992113","0.000637540","DATA[7], DATA[7] (JPEG JFIF image)"
"48","17.990544907","127.0.0.1","127.0.0.1","HTTP2","101","3.023474314","0.000482201","WINDOW_UPDATE[0]"
"49","17.990556124","127.0.0.1","127.0.0.1","TCP","66","3.023485531","0.000011217","51570  >  8822 [ACK] Seq=211222 Ack=3217 Win=65536 Len=0 TSval=2994817385 TSecr=2994817385"
"50","17.991293034","127.0.0.1","127.0.0.1","HTTP2","100","3.024222441","0.000736910","HEADERS[7]: 201 Created"
"51","17.991298701","127.0.0.1","127.0.0.1","TCP","66","3.024228108","0.000005667","51570  >  8822 [ACK] Seq=211222 Ack=3251 Win=65536 Len=0 TSval=2994817386 TSecr=2994817386"
"52","18.987233436","127.0.0.1","127.0.0.1","HTTP2","52715","4.020162843","0.995934735","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"53","18.990109054","127.0.0.1","127.0.0.1","HTTP2","114","4.023038461","0.002875618","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"54","18.990148720","127.0.0.1","127.0.0.1","TCP","66","4.023078127","0.000039666","51570  >  8822 [ACK] Seq=263871 Ack=3299 Win=65536 Len=0 TSval=2994818385 TSecr=2994818385"
"55","18.991332364","127.0.0.1","127.0.0.1","HTTP2","100","4.024261771","0.001183644","HEADERS[9]: 201 Created"
"56","18.991339968","127.0.0.1","127.0.0.1","TCP","66","4.024269375","0.000007604","51570  >  8822 [ACK] Seq=263871 Ack=3333 Win=65536 Len=0 TSval=2994818386 TSecr=2994818386"
"57","19.987346114","127.0.0.1","127.0.0.1","HTTP2","45978","5.020275521","0.996006146","DATA[11], DATA[11], DATA[11]"
"58","19.988967655","127.0.0.1","127.0.0.1","HTTP2","101","5.021897062","0.001621541","WINDOW_UPDATE[0]"
"59","19.988996238","127.0.0.1","127.0.0.1","TCP","66","5.021925645","0.000028583","51570  >  8822 [ACK] Seq=309783 Ack=3368 Win=65536 Len=0 TSval=2994819384 TSecr=2994819384"
"60","19.989400790","127.0.0.1","127.0.0.1","HTTP2","101","5.022330197","0.000404552","WINDOW_UPDATE[11]"
"61","19.989407586","127.0.0.1","127.0.0.1","TCP","66","5.022336993","0.000006796","51570  >  8822 [ACK] Seq=309783 Ack=3403 Win=65536 Len=0 TSval=2994819384 TSecr=2994819384"
"62","19.989987393","127.0.0.1","127.0.0.1","HTTP2","6803","5.022916800","0.000579807","DATA[11], DATA[11] (JPEG JFIF image)"
"63","19.990477765","127.0.0.1","127.0.0.1","HTTP2","101","5.023407172","0.000490372","WINDOW_UPDATE[0]"
"64","19.991112058","127.0.0.1","127.0.0.1","HTTP2","100","5.024041465","0.000634293","HEADERS[11]: 201 Created"
"65","19.991183711","127.0.0.1","127.0.0.1","TCP","66","5.024113118","0.000071653","51570  >  8822 [ACK] Seq=316520 Ack=3472 Win=65536 Len=0 TSval=2994819386 TSecr=2994819385"
"66","20.986849245","127.0.0.1","127.0.0.1","HTTP2","52715","6.019778652","0.995665534","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"67","20.989035561","127.0.0.1","127.0.0.1","HTTP2","114","6.021964968","0.002186316","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"68","20.990558073","127.0.0.1","127.0.0.1","HTTP2","100","6.023487480","0.001522512","HEADERS[13]: 201 Created"
"69","20.990684979","127.0.0.1","127.0.0.1","TCP","66","6.023614386","0.000126906","51570  >  8822 [ACK] Seq=369169 Ack=3554 Win=65536 Len=0 TSval=2994820386 TSecr=2994820384"
"70","21.986555270","127.0.0.1","127.0.0.1","HTTP2","45978","7.019484677","0.995870291","DATA[15], DATA[15], DATA[15]"
"71","21.988629078","127.0.0.1","127.0.0.1","HTTP2","101","7.021558485","0.002073808","WINDOW_UPDATE[0]"
"72","21.989198061","127.0.0.1","127.0.0.1","HTTP2","101","7.022127468","0.000568983","WINDOW_UPDATE[15]"
"73","21.990100891","127.0.0.1","127.0.0.1","TCP","66","7.023030298","0.000902830","51570  >  8822 [ACK] Seq=415081 Ack=3624 Win=65536 Len=0 TSval=2994821385 TSecr=2994821384"
"74","21.990475180","127.0.0.1","127.0.0.1","HTTP2","6803","7.023404587","0.000374289","DATA[15], DATA[15] (JPEG JFIF image)"
"75","21.991338052","127.0.0.1","127.0.0.1","HTTP2","101","7.024267459","0.000862872","WINDOW_UPDATE[0]"
"76","21.993175629","127.0.0.1","127.0.0.1","HTTP2","100","7.026105036","0.001837577","HEADERS[15]: 201 Created"
"77","21.993260856","127.0.0.1","127.0.0.1","TCP","66","7.026190263","0.000085227","51570  >  8822 [ACK] Seq=421818 Ack=3693 Win=65536 Len=0 TSval=2994821388 TSecr=2994821386"
"78","22.986600513","127.0.0.1","127.0.0.1","HTTP2","52715","8.019529920","0.993339657","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"79","22.989013634","127.0.0.1","127.0.0.1","HTTP2","114","8.021943041","0.002413121","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"80","22.990938818","127.0.0.1","127.0.0.1","HTTP2","100","8.023868225","0.001925184","HEADERS[17]: 201 Created"
"81","22.991063836","127.0.0.1","127.0.0.1","TCP","66","8.023993243","0.000125018","51570  >  8822 [ACK] Seq=474467 Ack=3775 Win=65536 Len=0 TSval=2994822386 TSecr=2994822384"
"82","23.986709072","127.0.0.1","127.0.0.1","HTTP2","45978","9.019638479","0.995645236","DATA[19], DATA[19], DATA[19]"
"83","23.988596637","127.0.0.1","127.0.0.1","HTTP2","101","9.021526044","0.001887565","WINDOW_UPDATE[0]"
"84","23.989038992","127.0.0.1","127.0.0.1","HTTP2","101","9.021968399","0.000442355","WINDOW_UPDATE[19]"
"85","23.989688093","127.0.0.1","127.0.0.1","TCP","66","9.022617500","0.000649101","51570  >  8822 [ACK] Seq=520379 Ack=3845 Win=65536 Len=0 TSval=2994823385 TSecr=2994823384"
"86","23.989966266","127.0.0.1","127.0.0.1","HTTP2","6803","9.022895673","0.000278173","DATA[19], DATA[19] (JPEG JFIF image)"
"87","23.990653610","127.0.0.1","127.0.0.1","HTTP2","101","9.023583017","0.000687344","WINDOW_UPDATE[0]"
"88","23.991684102","127.0.0.1","127.0.0.1","HTTP2","100","9.024613509","0.001030492","HEADERS[19]: 201 Created"
"89","23.991827295","127.0.0.1","127.0.0.1","TCP","66","9.024756702","0.000143193","51570  >  8822 [ACK] Seq=527116 Ack=3914 Win=65536 Len=0 TSval=2994823387 TSecr=2994823386"
"90","24.985357512","127.0.0.1","127.0.0.1","HTTP2","52715","10.018286919","0.993530217","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"91","24.986308147","127.0.0.1","127.0.0.1","HTTP2","114","10.019237554","0.000950635","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"92","24.987396133","127.0.0.1","127.0.0.1","HTTP2","100","10.020325540","0.001087986","HEADERS[21]: 201 Created"
"93","24.987482307","127.0.0.1","127.0.0.1","TCP","66","10.020411714","0.000086174","51570  >  8822 [ACK] Seq=579765 Ack=3996 Win=65536 Len=0 TSval=2994824382 TSecr=2994824381"
"94","25.986890276","127.0.0.1","127.0.0.1","HTTP2","45978","11.019819683","0.999407969","DATA[23], DATA[23], DATA[23]"
"95","25.988936761","127.0.0.1","127.0.0.1","HTTP2","101","11.021866168","0.002046485","WINDOW_UPDATE[0]"
"96","25.989705496","127.0.0.1","127.0.0.1","HTTP2","101","11.022634903","0.000768735","WINDOW_UPDATE[23]"
"97","25.990347262","127.0.0.1","127.0.0.1","TCP","66","11.023276669","0.000641766","51570  >  8822 [ACK] Seq=625677 Ack=4066 Win=65536 Len=0 TSval=2994825385 TSecr=2994825384"
"98","25.990743131","127.0.0.1","127.0.0.1","HTTP2","6803","11.023672538","0.000395869","DATA[23], DATA[23] (JPEG JFIF image)"
"99","25.991636935","127.0.0.1","127.0.0.1","HTTP2","101","11.024566342","0.000893804","WINDOW_UPDATE[0]"
"100","25.993044083","127.0.0.1","127.0.0.1","HTTP2","100","11.025973490","0.001407148","HEADERS[23]: 201 Created"
"101","25.993211440","127.0.0.1","127.0.0.1","TCP","66","11.026140847","0.000167357","51570  >  8822 [ACK] Seq=632414 Ack=4135 Win=65536 Len=0 TSval=2994825388 TSecr=2994825387"
"102","26.988185936","127.0.0.1","127.0.0.1","HTTP2","52715","12.021115343","0.994974496","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"103","26.989882596","127.0.0.1","127.0.0.1","HTTP2","114","12.022812003","0.001696660","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"104","26.991016140","127.0.0.1","127.0.0.1","HTTP2","100","12.023945547","0.001133544","HEADERS[25]: 201 Created"
"105","26.991122109","127.0.0.1","127.0.0.1","TCP","66","12.024051516","0.000105969","51570  >  8822 [ACK] Seq=685063 Ack=4217 Win=65536 Len=0 TSval=2994826386 TSecr=2994826385"
"106","27.985185257","127.0.0.1","127.0.0.1","HTTP2","45978","13.018114664","0.994063148","DATA[27], DATA[27], DATA[27]"
"107","27.986307394","127.0.0.1","127.0.0.1","HTTP2","101","13.019236801","0.001122137","WINDOW_UPDATE[0]"
"108","27.986618232","127.0.0.1","127.0.0.1","HTTP2","101","13.019547639","0.000310838","WINDOW_UPDATE[27]"
"109","27.986785396","127.0.0.1","127.0.0.1","TCP","66","13.019714803","0.000167164","51570  >  8822 [ACK] Seq=730975 Ack=4287 Win=65536 Len=0 TSval=2994827382 TSecr=2994827381"
"110","27.986904160","127.0.0.1","127.0.0.1","HTTP2","6803","13.019833567","0.000118764","DATA[27], DATA[27] (JPEG JFIF image)"
"111","27.987271781","127.0.0.1","127.0.0.1","HTTP2","101","13.020201188","0.000367621","WINDOW_UPDATE[0]"
"112","27.988004285","127.0.0.1","127.0.0.1","HTTP2","100","13.020933692","0.000732504","HEADERS[27]: 201 Created"
"113","27.988087218","127.0.0.1","127.0.0.1","TCP","66","13.021016625","0.000082933","51570  >  8822 [ACK] Seq=737712 Ack=4356 Win=65536 Len=0 TSval=2994827383 TSecr=2994827382"
"114","28.986709717","127.0.0.1","127.0.0.1","HTTP2","52715","14.019639124","0.998622499","DATA[29], DATA[29], DATA[29], DATA[29], DATA[29]"
"115","28.988557820","127.0.0.1","127.0.0.1","HTTP2","114","14.021487227","0.001848103","WINDOW_UPDATE[0], WINDOW_UPDATE[29]"
"116","28.991953519","127.0.0.1","127.0.0.1","HTTP2","100","14.024882926","0.003395699","HEADERS[29]: 201 Created"
"117","28.992161973","127.0.0.1","127.0.0.1","TCP","66","14.025091380","0.000208454","51570  >  8822 [ACK] Seq=790361 Ack=4438 Win=65536 Len=0 TSval=2994828387 TSecr=2994828383"
"118","29.988235065","127.0.0.1","127.0.0.1","HTTP2","45978","15.021164472","0.996073092","DATA[31], DATA[31], DATA[31]"
"119","29.991144353","127.0.0.1","127.0.0.1","HTTP2","101","15.024073760","0.002909288","WINDOW_UPDATE[0]"
"120","29.992439069","127.0.0.1","127.0.0.1","HTTP2","101","15.025368476","0.001294716","WINDOW_UPDATE[31]"
"121","29.993442840","127.0.0.1","127.0.0.1","TCP","66","15.026372247","0.001003771","51570  >  8822 [ACK] Seq=836273 Ack=4508 Win=65536 Len=0 TSval=2994829388 TSecr=2994829386"
"122","29.994000582","127.0.0.1","127.0.0.1","HTTP2","6803","15.026929989","0.000557742","DATA[31], DATA[31] (JPEG JFIF image)"
"123","29.995067481","127.0.0.1","127.0.0.1","HTTP2","101","15.027996888","0.001066899","WINDOW_UPDATE[0]"
"124","29.996812151","127.0.0.1","127.0.0.1","HTTP2","100","15.029741558","0.001744670","HEADERS[31]: 201 Created"
"125","29.996990519","127.0.0.1","127.0.0.1","TCP","66","15.029919926","0.000178368","51570  >  8822 [ACK] Seq=843010 Ack=4577 Win=65536 Len=0 TSval=2994829392 TSecr=2994829390"
"126","30.008243297","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"127","30.988502037","127.0.0.1","127.0.0.1","HTTP2","52715","16.021431444","0.991511518","DATA[33], DATA[33], DATA[33], DATA[33], DATA[33]"
"128","30.989968856","127.0.0.1","127.0.0.1","HTTP2","114","16.022898263","0.001466819","WINDOW_UPDATE[0], WINDOW_UPDATE[33]"
"129","30.990722791","127.0.0.1","127.0.0.1","HTTP2","100","16.023652198","0.000753935","HEADERS[33]: 201 Created"
"130","30.990804523","127.0.0.1","127.0.0.1","TCP","66","16.023733930","0.000081732","51570  >  8822 [ACK] Seq=895659 Ack=4659 Win=65536 Len=0 TSval=2994830386 TSecr=2994830385"
"131","31.987264740","127.0.0.1","127.0.0.1","HTTP2","45978","17.020194147","0.996460217","DATA[35], DATA[35], DATA[35]"
"132","31.989402740","127.0.0.1","127.0.0.1","HTTP2","101","17.022332147","0.002138000","WINDOW_UPDATE[0]"
"133","31.990228672","127.0.0.1","127.0.0.1","HTTP2","101","17.023158079","0.000825932","WINDOW_UPDATE[35]"
"134","31.990955124","127.0.0.1","127.0.0.1","TCP","66","17.023884531","0.000726452","51570  >  8822 [ACK] Seq=941571 Ack=4729 Win=65536 Len=0 TSval=2994831386 TSecr=2994831384"
"135","31.991297821","127.0.0.1","127.0.0.1","HTTP2","6803","17.024227228","0.000342697","DATA[35], DATA[35] (JPEG JFIF image)"
"136","31.992087243","127.0.0.1","127.0.0.1","HTTP2","101","17.025016650","0.000789422","WINDOW_UPDATE[0]"
"137","31.993501894","127.0.0.1","127.0.0.1","HTTP2","100","17.026431301","0.001414651","HEADERS[35]: 201 Created"
"138","31.993642338","127.0.0.1","127.0.0.1","TCP","66","17.026571745","0.000140444","51570  >  8822 [ACK] Seq=948308 Ack=4798 Win=65536 Len=0 TSval=2994831389 TSecr=2994831387"
"139","32.986979293","127.0.0.1","127.0.0.1","HTTP2","52715","18.019908700","0.993336955","DATA[37], DATA[37], DATA[37], DATA[37], DATA[37]"
"140","32.988595821","127.0.0.1","127.0.0.1","HTTP2","114","18.021525228","0.001616528","WINDOW_UPDATE[0], WINDOW_UPDATE[37]"
"141","32.991089667","127.0.0.1","127.0.0.1","HTTP2","100","18.024019074","0.002493846","HEADERS[37]: 201 Created"
"142","32.991207956","127.0.0.1","127.0.0.1","TCP","66","18.024137363","0.000118289","51570  >  8822 [ACK] Seq=1000957 Ack=4880 Win=65536 Len=0 TSval=2994832386 TSecr=2994832384"
"143","33.986618333","127.0.0.1","127.0.0.1","HTTP2","45978","19.019547740","0.995410377","DATA[39], DATA[39], DATA[39]"
"144","33.988760243","127.0.0.1","127.0.0.1","HTTP2","101","19.021689650","0.002141910","WINDOW_UPDATE[0]"
"145","33.989564690","127.0.0.1","127.0.0.1","HTTP2","101","19.022494097","0.000804447","WINDOW_UPDATE[39]"
"146","33.990246905","127.0.0.1","127.0.0.1","TCP","66","19.023176312","0.000682215","51570  >  8822 [ACK] Seq=1046869 Ack=4950 Win=65536 Len=0 TSval=2994833385 TSecr=2994833384"
"147","33.990582490","127.0.0.1","127.0.0.1","HTTP2","6803","19.023511897","0.000335585","DATA[39], DATA[39] (JPEG JFIF image)"
"148","33.991467598","127.0.0.1","127.0.0.1","HTTP2","101","19.024397005","0.000885108","WINDOW_UPDATE[0]"
"149","33.992940198","127.0.0.1","127.0.0.1","HTTP2","100","19.025869605","0.001472600","HEADERS[39]: 201 Created"
"150","33.993093582","127.0.0.1","127.0.0.1","TCP","66","19.026022989","0.000153384","51570  >  8822 [ACK] Seq=1053606 Ack=5019 Win=65536 Len=0 TSval=2994833388 TSecr=2994833386"
"151","34.987811210","127.0.0.1","127.0.0.1","HTTP2","52715","20.020740617","0.994717628","DATA[41], DATA[41], DATA[41], DATA[41], DATA[41]"
"152","34.990295235","127.0.0.1","127.0.0.1","HTTP2","114","20.023224642","0.002484025","WINDOW_UPDATE[0], WINDOW_UPDATE[41]"
"153","34.992547104","127.0.0.1","127.0.0.1","HTTP2","100","20.025476511","0.002251869","HEADERS[41]: 201 Created"
"154","34.992696945","127.0.0.1","127.0.0.1","TCP","66","20.025626352","0.000149841","51570  >  8822 [ACK] Seq=1106255 Ack=5101 Win=65536 Len=0 TSval=2994834388 TSecr=2994834385"
"155","35.986606928","127.0.0.1","127.0.0.1","HTTP2","45978","21.019536335","0.993909983","DATA[43], DATA[43], DATA[43]"
"156","35.988838900","127.0.0.1","127.0.0.1","HTTP2","101","21.021768307","0.002231972","WINDOW_UPDATE[0]"
"157","35.989523539","127.0.0.1","127.0.0.1","HTTP2","101","21.022452946","0.000684639","WINDOW_UPDATE[43]"
"158","35.990184894","127.0.0.1","127.0.0.1","TCP","66","21.023114301","0.000661355","51570  >  8822 [ACK] Seq=1152167 Ack=5171 Win=65536 Len=0 TSval=2994835385 TSecr=2994835384"
"159","35.990482834","127.0.0.1","127.0.0.1","HTTP2","6803","21.023412241","0.000297940","DATA[43], DATA[43] (JPEG JFIF image)"
"160","35.991238418","127.0.0.1","127.0.0.1","HTTP2","101","21.024167825","0.000755584","WINDOW_UPDATE[0]"
"161","35.992679990","127.0.0.1","127.0.0.1","HTTP2","100","21.025609397","0.001441572","HEADERS[43]: 201 Created"
"162","35.992800457","127.0.0.1","127.0.0.1","TCP","66","21.025729864","0.000120467","51570  >  8822 [ACK] Seq=1158904 Ack=5240 Win=65536 Len=0 TSval=2994835388 TSecr=2994835386"
"163","36.986994859","127.0.0.1","127.0.0.1","HTTP2","52715","22.019924266","0.994194402","DATA[45], DATA[45], DATA[45], DATA[45], DATA[45]"
"164","36.988222773","127.0.0.1","127.0.0.1","HTTP2","114","22.021152180","0.001227914","WINDOW_UPDATE[0], WINDOW_UPDATE[45]"
"165","36.989272769","127.0.0.1","127.0.0.1","HTTP2","100","22.022202176","0.001049996","HEADERS[45]: 201 Created"
"166","36.989412441","127.0.0.1","127.0.0.1","TCP","66","22.022341848","0.000139672","51570  >  8822 [ACK] Seq=1211553 Ack=5322 Win=65536 Len=0 TSval=2994836384 TSecr=2994836383"
"167","37.987614802","127.0.0.1","127.0.0.1","HTTP2","45978","23.020544209","0.998202361","DATA[47], DATA[47], DATA[47]"
"168","37.989068678","127.0.0.1","127.0.0.1","HTTP2","101","23.021998085","0.001453876","WINDOW_UPDATE[0]"
"169","37.989674455","127.0.0.1","127.0.0.1","HTTP2","101","23.022603862","0.000605777","WINDOW_UPDATE[47]"
"170","37.990523317","127.0.0.1","127.0.0.1","TCP","66","23.023452724","0.000848862","51570  >  8822 [ACK] Seq=1257465 Ack=5392 Win=65536 Len=0 TSval=2994837385 TSecr=2994837384"
"171","37.990976111","127.0.0.1","127.0.0.1","HTTP2","6803","23.023905518","0.000452794","DATA[47], DATA[47] (JPEG JFIF image)"
"172","37.991961510","127.0.0.1","127.0.0.1","HTTP2","101","23.024890917","0.000985399","WINDOW_UPDATE[0]"
"173","37.993125865","127.0.0.1","127.0.0.1","HTTP2","100","23.026055272","0.001164355","HEADERS[47]: 201 Created"
"174","37.993234565","127.0.0.1","127.0.0.1","TCP","66","23.026163972","0.000108700","51570  >  8822 [ACK] Seq=1264202 Ack=5461 Win=65536 Len=0 TSval=2994837388 TSecr=2994837387"
"175","38.988447706","127.0.0.1","127.0.0.1","HTTP2","52715","24.021377113","0.995213141","DATA[49], DATA[49], DATA[49], DATA[49], DATA[49]"
"176","38.990568999","127.0.0.1","127.0.0.1","HTTP2","114","24.023498406","0.002121293","WINDOW_UPDATE[0], WINDOW_UPDATE[49]"
"177","38.992547176","127.0.0.1","127.0.0.1","HTTP2","100","24.025476583","0.001978177","HEADERS[49]: 201 Created"
"178","38.992733440","127.0.0.1","127.0.0.1","TCP","66","24.025662847","0.000186264","51570  >  8822 [ACK] Seq=1316851 Ack=5543 Win=65536 Len=0 TSval=2994838388 TSecr=2994838386"
