"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"36","2.484449653","127.0.0.1","127.0.0.1","TCP","66","2.023641938","0.000155481","8822  >  53162 [ACK] Seq=3030 Ack=158573 Win=327424 Len=0 TSval=3016326066 TSecr=3016326065"
"37","2.485961143","127.0.0.1","127.0.0.1","HTTP2","114","2.025153428","0.001511490","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"38","2.487609885","127.0.0.1","127.0.0.1","HTTP2","100","2.026802170","0.001648742","HEADERS[5]: 201 Created"
"39","2.487832745","127.0.0.1","127.0.0.1","TCP","66","2.027025030","0.000222860","53162  >  8822 [ACK] Seq=158573 Ack=3112 Win=65536 Len=0 TSval=3016326069 TSecr=3016326067"
"40","3.483887128","127.0.0.1","127.0.0.1","HTTP2","45978","3.023079413","0.996054383","DATA[7], DATA[7], DATA[7]"
"41","3.485687092","127.0.0.1","127.0.0.1","HTTP2","101","3.024879377","0.001799964","WINDOW_UPDATE[0]"
"42","3.486281780","127.0.0.1","127.0.0.1","HTTP2","101","3.025474065","0.000594688","WINDOW_UPDATE[7]"
"43","3.487171918","127.0.0.1","127.0.0.1","TCP","66","3.026364203","0.000890138","53162  >  8822 [ACK] Seq=204485 Ack=3182 Win=65536 Len=0 TSval=3016327068 TSecr=3016327067"
"44","3.487558294","127.0.0.1","127.0.0.1","HTTP2","6803","3.026750579","0.000386376","DATA[7], DATA[7] (JPEG JFIF image)"
"45","3.488218013","127.0.0.1","127.0.0.1","HTTP2","101","3.027410298","0.000659719","WINDOW_UPDATE[0]"
"46","3.489381406","127.0.0.1","127.0.0.1","HTTP2","100","3.028573691","0.001163393","HEADERS[7]: 201 Created"
"47","3.489476872","127.0.0.1","127.0.0.1","TCP","66","3.028669157","0.000095466","53162  >  8822 [ACK] Seq=211222 Ack=3251 Win=65536 Len=0 TSval=3016327071 TSecr=3016327069"
"48","4.485397853","127.0.0.1","127.0.0.1","HTTP2","52715","4.024590138","0.995920981","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"49","4.487790364","127.0.0.1","127.0.0.1","HTTP2","114","4.026982649","0.002392511","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"50","4.489473545","127.0.0.1","127.0.0.1","HTTP2","100","4.028665830","0.001683181","HEADERS[9]: 201 Created"
"51","4.489602610","127.0.0.1","127.0.0.1","TCP","66","4.028794895","0.000129065","53162  >  8822 [ACK] Seq=263871 Ack=3333 Win=65536 Len=0 TSval=3016328071 TSecr=3016328069"
"52","5.483916923","127.0.0.1","127.0.0.1","HTTP2","45978","5.023109208","0.994314313","DATA[11], DATA[11], DATA[11]"
"53","5.485674691","127.0.0.1","127.0.0.1","HTTP2","101","5.024866976","0.001757768","WINDOW_UPDATE[0]"
"54","5.486289086","127.0.0.1","127.0.0.1","HTTP2","101","5.025481371","0.000614395","WINDOW_UPDATE[11]"
"55","5.487013001","127.0.0.1","127.0.0.1","TCP","66","5.026205286","0.000723915","53162  >  8822 [ACK] Seq=309783 Ack=3403 Win=65536 Len=0 TSval=3016329068 TSecr=3016329067"
"56","5.487376653","127.0.0.1","127.0.0.1","HTTP2","6803","5.026568938","0.000363652","DATA[11], DATA[11] (JPEG JFIF image)"
"57","5.488032982","127.0.0.1","127.0.0.1","HTTP2","101","5.027225267","0.000656329","WINDOW_UPDATE[0]"
"58","5.489330282","127.0.0.1","127.0.0.1","HTTP2","100","5.028522567","0.001297300","HEADERS[11]: 201 Created"
"59","5.489487621","127.0.0.1","127.0.0.1","TCP","66","5.028679906","0.000157339","53162  >  8822 [ACK] Seq=316520 Ack=3472 Win=65536 Len=0 TSval=3016329071 TSecr=3016329069"
"60","6.483827473","127.0.0.1","127.0.0.1","HTTP2","52715","6.023019758","0.994339852","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"61","6.485811061","127.0.0.1","127.0.0.1","HTTP2","114","6.025003346","0.001983588","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"62","6.487442746","127.0.0.1","127.0.0.1","HTTP2","100","6.026635031","0.001631685","HEADERS[13]: 201 Created"
"63","6.487622003","127.0.0.1","127.0.0.1","TCP","66","6.026814288","0.000179257","53162  >  8822 [ACK] Seq=369169 Ack=3554 Win=65536 Len=0 TSval=3016330069 TSecr=3016330067"
"64","7.483420098","127.0.0.1","127.0.0.1","HTTP2","45978","7.022612383","0.995798095","DATA[15], DATA[15], DATA[15]"
"65","7.484675055","127.0.0.1","127.0.0.1","HTTP2","101","7.023867340","0.001254957","WINDOW_UPDATE[0]"
"66","7.485039577","127.0.0.1","127.0.0.1","HTTP2","101","7.024231862","0.000364522","WINDOW_UPDATE[15]"
"67","7.485434279","127.0.0.1","127.0.0.1","TCP","66","7.024626564","0.000394702","53162  >  8822 [ACK] Seq=415081 Ack=3624 Win=65536 Len=0 TSval=3016331067 TSecr=3016331066"
"68","7.485623651","127.0.0.1","127.0.0.1","HTTP2","6803","7.024815936","0.000189372","DATA[15], DATA[15] (JPEG JFIF image)"
"69","7.486077559","127.0.0.1","127.0.0.1","HTTP2","101","7.025269844","0.000453908","WINDOW_UPDATE[0]"
"70","7.486804221","127.0.0.1","127.0.0.1","HTTP2","100","7.025996506","0.000726662","HEADERS[15]: 201 Created"
"71","7.486877383","127.0.0.1","127.0.0.1","TCP","66","7.026069668","0.000073162","53162  >  8822 [ACK] Seq=421818 Ack=3693 Win=65536 Len=0 TSval=3016331068 TSecr=3016331067"
"72","8.484233251","127.0.0.1","127.0.0.1","HTTP2","52715","8.023425536","0.997355868","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"73","8.486510567","127.0.0.1","127.0.0.1","HTTP2","114","8.025702852","0.002277316","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"74","8.488359344","127.0.0.1","127.0.0.1","HTTP2","100","8.027551629","0.001848777","HEADERS[17]: 201 Created"
"75","8.488527116","127.0.0.1","127.0.0.1","TCP","66","8.027719401","0.000167772","53162  >  8822 [ACK] Seq=474467 Ack=3775 Win=65536 Len=0 TSval=3016332070 TSecr=3016332068"
"76","9.483600937","127.0.0.1","127.0.0.1","HTTP2","45978","9.022793222","0.995073821","DATA[19], DATA[19], DATA[19]"
"77","9.484758522","127.0.0.1","127.0.0.1","HTTP2","101","9.023950807","0.001157585","WINDOW_UPDATE[0]"
"78","9.484978390","127.0.0.1","127.0.0.1","HTTP2","101","9.024170675","0.000219868","WINDOW_UPDATE[19]"
"79","9.485420271","127.0.0.1","127.0.0.1","TCP","66","9.024612556","0.000441881","53162  >  8822 [ACK] Seq=520379 Ack=3845 Win=65536 Len=0 TSval=3016333067 TSecr=3016333066"
"80","9.485585962","127.0.0.1","127.0.0.1","HTTP2","6803","9.024778247","0.000165691","DATA[19], DATA[19] (JPEG JFIF image)"
"81","9.485952820","127.0.0.1","127.0.0.1","HTTP2","101","9.025145105","0.000366858","WINDOW_UPDATE[0]"
"82","9.486542752","127.0.0.1","127.0.0.1","HTTP2","100","9.025735037","0.000589932","HEADERS[19]: 201 Created"
"83","9.486592104","127.0.0.1","127.0.0.1","TCP","66","9.025784389","0.000049352","53162  >  8822 [ACK] Seq=527116 Ack=3914 Win=65536 Len=0 TSval=3016333068 TSecr=3016333067"
"84","10.485071244","127.0.0.1","127.0.0.1","HTTP2","52715","10.024263529","0.998479140","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"85","10.486973135","127.0.0.1","127.0.0.1","HTTP2","114","10.026165420","0.001901891","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"86","10.488328019","127.0.0.1","127.0.0.1","HTTP2","100","10.027520304","0.001354884","HEADERS[21]: 201 Created"
"87","10.488467960","127.0.0.1","127.0.0.1","TCP","66","10.027660245","0.000139941","53162  >  8822 [ACK] Seq=579765 Ack=3996 Win=65536 Len=0 TSval=3016334070 TSecr=3016334068"
"88","11.484461253","127.0.0.1","127.0.0.1","HTTP2","45978","11.023653538","0.995993293","DATA[23], DATA[23], DATA[23]"
"89","11.486161894","127.0.0.1","127.0.0.1","HTTP2","101","11.025354179","0.001700641","WINDOW_UPDATE[0]"
"90","11.486863417","127.0.0.1","127.0.0.1","HTTP2","101","11.026055702","0.000701523","WINDOW_UPDATE[23]"
"91","11.487389488","127.0.0.1","127.0.0.1","TCP","66","11.026581773","0.000526071","53162  >  8822 [ACK] Seq=625677 Ack=4066 Win=65536 Len=0 TSval=3016335068 TSecr=3016335067"
"92","11.487674341","127.0.0.1","127.0.0.1","HTTP2","6803","11.026866626","0.000284853","DATA[23], DATA[23] (JPEG JFIF image)"
"93","11.488433107","127.0.0.1","127.0.0.1","HTTP2","101","11.027625392","0.000758766","WINDOW_UPDATE[0]"
"94","11.489805848","127.0.0.1","127.0.0.1","HTTP2","100","11.028998133","0.001372741","HEADERS[23]: 201 Created"
"95","11.489942029","127.0.0.1","127.0.0.1","TCP","66","11.029134314","0.000136181","53162  >  8822 [ACK] Seq=632414 Ack=4135 Win=65536 Len=0 TSval=3016335071 TSecr=3016335070"
"96","12.484395197","127.0.0.1","127.0.0.1","HTTP2","52715","12.023587482","0.994453168","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"97","12.486344957","127.0.0.1","127.0.0.1","HTTP2","114","12.025537242","0.001949760","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"98","12.488038794","127.0.0.1","127.0.0.1","HTTP2","100","12.027231079","0.001693837","HEADERS[25]: 201 Created"
"99","12.488150318","127.0.0.1","127.0.0.1","TCP","66","12.027342603","0.000111524","53162  >  8822 [ACK] Seq=685063 Ack=4217 Win=65536 Len=0 TSval=3016336069 TSecr=3016336067"
"100","13.484569568","127.0.0.1","127.0.0.1","HTTP2","45978","13.023761853","0.996419250","DATA[27], DATA[27], DATA[27]"
"101","13.486866925","127.0.0.1","127.0.0.1","HTTP2","101","13.026059210","0.002297357","WINDOW_UPDATE[0]"
"102","13.487566294","127.0.0.1","127.0.0.1","HTTP2","101","13.026758579","0.000699369","WINDOW_UPDATE[27]"
"103","13.488672147","127.0.0.1","127.0.0.1","TCP","66","13.027864432","0.001105853","53162  >  8822 [ACK] Seq=730975 Ack=4287 Win=65536 Len=0 TSval=3016337070 TSecr=3016337068"
"104","13.489218101","127.0.0.1","127.0.0.1","HTTP2","6803","13.028410386","0.000545954","DATA[27], DATA[27] (JPEG JFIF image)"
"105","13.489924747","127.0.0.1","127.0.0.1","HTTP2","101","13.029117032","0.000706646","WINDOW_UPDATE[0]"
"106","13.491028353","127.0.0.1","127.0.0.1","HTTP2","100","13.030220638","0.001103606","HEADERS[27]: 201 Created"
"107","13.491148109","127.0.0.1","127.0.0.1","TCP","66","13.030340394","0.000119756","53162  >  8822 [ACK] Seq=737712 Ack=4356 Win=65536 Len=0 TSval=3016337072 TSecr=3016337071"
"108","14.484611298","127.0.0.1","127.0.0.1","HTTP2","52715","14.023803583","0.993463189","DATA[29], DATA[29], DATA[29], DATA[29], DATA[29]"
"109","14.486901825","127.0.0.1","127.0.0.1","HTTP2","114","14.026094110","0.002290527","WINDOW_UPDATE[0], WINDOW_UPDATE[29]"
"110","14.489123773","127.0.0.1","127.0.0.1","HTTP2","100","14.028316058","0.002221948","HEADERS[29]: 201 Created"
"111","14.489279587","127.0.0.1","127.0.0.1","TCP","66","14.028471872","0.000155814","53162  >  8822 [ACK] Seq=790361 Ack=4438 Win=65536 Len=0 TSval=3016338070 TSecr=3016338068"
"112","15.484831420","127.0.0.1","127.0.0.1","HTTP2","45978","15.024023705","0.995551833","DATA[31], DATA[31], DATA[31]"
"113","15.486697352","127.0.0.1","127.0.0.1","HTTP2","101","15.025889637","0.001865932","WINDOW_UPDATE[0]"
"114","15.487501352","127.0.0.1","127.0.0.1","HTTP2","101","15.026693637","0.000804000","WINDOW_UPDATE[31]"
"115","15.488233041","127.0.0.1","127.0.0.1","TCP","66","15.027425326","0.000731689","53162  >  8822 [ACK] Seq=836273 Ack=4508 Win=65536 Len=0 TSval=3016339069 TSecr=3016339068"
"116","15.488577962","127.0.0.1","127.0.0.1","HTTP2","6803","15.027770247","0.000344921","DATA[31], DATA[31] (JPEG JFIF image)"
"117","15.489199766","127.0.0.1","127.0.0.1","HTTP2","101","15.028392051","0.000621804","WINDOW_UPDATE[0]"
"118","15.490070283","127.0.0.1","127.0.0.1","HTTP2","100","15.029262568","0.000870517","HEADERS[31]: 201 Created"
"119","15.490118927","127.0.0.1","127.0.0.1","TCP","66","15.029311212","0.000048644","53162  >  8822 [ACK] Seq=843010 Ack=4577 Win=65536 Len=0 TSval=3016339071 TSecr=3016339070"
"120","16.482736187","127.0.0.1","127.0.0.1","HTTP2","52715","16.021928472","0.992617260","DATA[33], DATA[33], DATA[33], DATA[33], DATA[33]"
"121","16.484737984","127.0.0.1","127.0.0.1","HTTP2","114","16.023930269","0.002001797","WINDOW_UPDATE[0], WINDOW_UPDATE[33]"
"122","16.486469042","127.0.0.1","127.0.0.1","HTTP2","100","16.025661327","0.001731058","HEADERS[33]: 201 Created"
"123","16.486601024","127.0.0.1","127.0.0.1","TCP","66","16.025793309","0.000131982","53162  >  8822 [ACK] Seq=895659 Ack=4659 Win=65536 Len=0 TSval=3016340068 TSecr=3016340066"
"124","17.483586062","127.0.0.1","127.0.0.1","HTTP2","45978","17.022778347","0.996985038","DATA[35], DATA[35], DATA[35]"
"125","17.484607883","127.0.0.1","127.0.0.1","HTTP2","101","17.023800168","0.001021821","WINDOW_UPDATE[0]"
"126","17.484921863","127.0.0.1","127.0.0.1","HTTP2","101","17.024114148","0.000313980","WINDOW_UPDATE[35]"
"127","17.485255904","127.0.0.1","127.0.0.1","TCP","66","17.024448189","0.000334041","53162  >  8822 [ACK] Seq=941571 Ack=4729 Win=65536 Len=0 TSval=3016341066 TSecr=3016341066"
"128","17.485396818","127.0.0.1","127.0.0.1","HTTP2","6803","17.024589103","0.000140914","DATA[35], DATA[35] (JPEG JFIF image)"
"129","17.485792281","127.0.0.1","127.0.0.1","HTTP2","101","17.024984566","0.000395463","WINDOW_UPDATE[0]"
"130","17.486354203","127.0.0.1","127.0.0.1","HTTP2","100","17.025546488","0.000561922","HEADERS[35]: 201 Created"
"131","17.486399219","127.0.0.1","127.0.0.1","TCP","66","17.025591504","0.000045016","53162  >  8822 [ACK] Seq=948308 Ack=4798 Win=65536 Len=0 TSval=3016341068 TSecr=3016341067"
"132","18.486155707","127.0.0.1","127.0.0.1","HTTP2","52715","18.025347992","0.999756488","DATA[37], DATA[37], DATA[37], DATA[37], DATA[37]"
"133","18.487816989","127.0.0.1","127.0.0.1","HTTP2","114","18.027009274","0.001661282","WINDOW_UPDATE[0], WINDOW_UPDATE[37]"
"134","18.489118216","127.0.0.1","127.0.0.1","HTTP2","100","18.028310501","0.001301227","HEADERS[37]: 201 Created"
"135","18.489247874","127.0.0.1","127.0.0.1","TCP","66","18.028440159","0.000129658","53162  >  8822 [ACK] Seq=1000957 Ack=4880 Win=65536 Len=0 TSval=3016342070 TSecr=3016342069"
"136","19.483593553","127.0.0.1","127.0.0.1","HTTP2","45978","19.022785838","0.994345679","DATA[39], DATA[39], DATA[39]"
"137","19.485485900","127.0.0.1","127.0.0.1","HTTP2","101","19.024678185","0.001892347","WINDOW_UPDATE[0]"
"138","19.486235520","127.0.0.1","127.0.0.1","HTTP2","101","19.025427805","0.000749620","WINDOW_UPDATE[39]"
"139","19.486928499","127.0.0.1","127.0.0.1","TCP","66","19.026120784","0.000692979","53162  >  8822 [ACK] Seq=1046869 Ack=4950 Win=65536 Len=0 TSval=3016343068 TSecr=3016343067"
"140","19.487292755","127.0.0.1","127.0.0.1","HTTP2","6803","19.026485040","0.000364256","DATA[39], DATA[39] (JPEG JFIF image)"
"141","19.488213054","127.0.0.1","127.0.0.1","HTTP2","101","19.027405339","0.000920299","WINDOW_UPDATE[0]"
"142","19.489493481","127.0.0.1","127.0.0.1","HTTP2","100","19.028685766","0.001280427","HEADERS[39]: 201 Created"
"143","19.489575808","127.0.0.1","127.0.0.1","TCP","66","19.028768093","0.000082327","53162  >  8822 [ACK] Seq=1053606 Ack=5019 Win=65536 Len=0 TSval=3016343071 TSecr=3016343069"
"144","20.486262210","127.0.0.1","127.0.0.1","HTTP2","52715","20.025454495","0.996686402","DATA[41], DATA[41], DATA[41], DATA[41], DATA[41]"
"145","20.488408660","127.0.0.1","127.0.0.1","HTTP2","114","20.027600945","0.002146450","WINDOW_UPDATE[0], WINDOW_UPDATE[41]"
"146","20.489895262","127.0.0.1","127.0.0.1","HTTP2","100","20.029087547","0.001486602","HEADERS[41]: 201 Created"
"147","20.490023248","127.0.0.1","127.0.0.1","TCP","66","20.029215533","0.000127986","53162  >  8822 [ACK] Seq=1106255 Ack=5101 Win=65536 Len=0 TSval=3016344071 TSecr=3016344070"
"148","21.484321164","127.0.0.1","127.0.0.1","HTTP2","45978","21.023513449","0.994297916","DATA[43], DATA[43], DATA[43]"
"149","21.486217565","127.0.0.1","127.0.0.1","HTTP2","101","21.025409850","0.001896401","WINDOW_UPDATE[0]"
"150","21.487022428","127.0.0.1","127.0.0.1","HTTP2","101","21.026214713","0.000804863","WINDOW_UPDATE[43]"
"151","21.487720254","127.0.0.1","127.0.0.1","TCP","66","21.026912539","0.000697826","53162  >  8822 [ACK] Seq=1152167 Ack=5171 Win=65536 Len=0 TSval=3016345069 TSecr=3016345067"
"152","21.488066393","127.0.0.1","127.0.0.1","HTTP2","6803","21.027258678","0.000346139","DATA[43], DATA[43] (JPEG JFIF image)"
"153","21.488841331","127.0.0.1","127.0.0.1","HTTP2","101","21.028033616","0.000774938","WINDOW_UPDATE[0]"
"154","21.490352088","127.0.0.1","127.0.0.1","HTTP2","100","21.029544373","0.001510757","HEADERS[43]: 201 Created"
"155","21.490490863","127.0.0.1","127.0.0.1","TCP","66","21.029683148","0.000138775","53162  >  8822 [ACK] Seq=1158904 Ack=5240 Win=65536 Len=0 TSval=3016345072 TSecr=3016345070"
"156","22.482852971","127.0.0.1","127.0.0.1","HTTP2","52715","22.022045256","0.992362108","DATA[45], DATA[45], DATA[45], DATA[45], DATA[45]"
"157","22.484164961","127.0.0.1","127.0.0.1","HTTP2","114","22.023357246","0.001311990","WINDOW_UPDATE[0], WINDOW_UPDATE[45]"
"158","22.484947570","127.0.0.1","127.0.0.1","HTTP2","100","22.024139855","0.000782609","HEADERS[45]: 201 Created"
"159","22.485061945","127.0.0.1","127.0.0.1","TCP","66","22.024254230","0.000114375","53162  >  8822 [ACK] Seq=1211553 Ack=5322 Win=65536 Len=0 TSval=3016346066 TSecr=3016346065"
"160","23.484967497","127.0.0.1","127.0.0.1","HTTP2","45978","23.024159782","0.999905552","DATA[47], DATA[47], DATA[47]"
"161","23.487056158","127.0.0.1","127.0.0.1","HTTP2","101","23.026248443","0.002088661","WINDOW_UPDATE[0]"
"162","23.487712537","127.0.0.1","127.0.0.1","HTTP2","101","23.026904822","0.000656379","WINDOW_UPDATE[47]"
"163","23.488274642","127.0.0.1","127.0.0.1","TCP","66","23.027466927","0.000562105","53162  >  8822 [ACK] Seq=1257465 Ack=5392 Win=65536 Len=0 TSval=3016347069 TSecr=3016347068"
"164","23.488516300","127.0.0.1","127.0.0.1","HTTP2","6803","23.027708585","0.000241658","DATA[47], DATA[47] (JPEG JFIF image)"
"165","23.489202266","127.0.0.1","127.0.0.1","HTTP2","101","23.028394551","0.000685966","WINDOW_UPDATE[0]"
"166","23.490185399","127.0.0.1","127.0.0.1","HTTP2","100","23.029377684","0.000983133","HEADERS[47]: 201 Created"
"167","23.490262730","127.0.0.1","127.0.0.1","TCP","66","23.029455015","0.000077331","53162  >  8822 [ACK] Seq=1264202 Ack=5461 Win=65536 Len=0 TSval=3016347071 TSecr=3016347070"
"168","24.484757571","127.0.0.1","127.0.0.1","HTTP2","52715","24.023949856","0.994494841","DATA[49], DATA[49], DATA[49], DATA[49], DATA[49]"
"169","24.487184156","127.0.0.1","127.0.0.1","HTTP2","114","24.026376441","0.002426585","WINDOW_UPDATE[0], WINDOW_UPDATE[49]"
"170","24.489095251","127.0.0.1","127.0.0.1","HTTP2","100","24.028287536","0.001911095","HEADERS[49]: 201 Created"
"171","24.489243196","127.0.0.1","127.0.0.1","TCP","66","24.028435481","0.000147945","53162  >  8822 [ACK] Seq=1316851 Ack=5543 Win=65536 Len=0 TSval=3016348070 TSecr=3016348068"
"172","25.483978330","127.0.0.1","127.0.0.1","HTTP2","45978","25.023170615","0.994735134","DATA[51], DATA[51], DATA[51]"
"173","25.484972774","127.0.0.1","127.0.0.1","HTTP2","101","25.024165059","0.000994444","WINDOW_UPDATE[0]"
"174","25.485227391","127.0.0.1","127.0.0.1","HTTP2","101","25.024419676","0.000254617","WINDOW_UPDATE[51]"
"175","25.485719794","127.0.0.1","127.0.0.1","TCP","66","25.024912079","0.000492403","53162  >  8822 [ACK] Seq=1362763 Ack=5613 Win=65536 Len=0 TSval=3016349067 TSecr=3016349066"
"176","25.485922366","127.0.0.1","127.0.0.1","HTTP2","6803","25.025114651","0.000202572","DATA[51], DATA[51] (JPEG JFIF image)"
"177","25.486247029","127.0.0.1","127.0.0.1","HTTP2","101","25.025439314","0.000324663","WINDOW_UPDATE[0]"
"178","25.487085418","127.0.0.1","127.0.0.1","HTTP2","100","25.026277703","0.000838389","HEADERS[51]: 201 Created"
"179","25.487187364","127.0.0.1","127.0.0.1","TCP","66","25.026379649","0.000101946","53162  >  8822 [ACK] Seq=1369500 Ack=5682 Win=65536 Len=0 TSval=3016349068 TSecr=3016349067"
"180","26.484664760","127.0.0.1","127.0.0.1","HTTP2","52715","26.023857045","0.997477396","DATA[53], DATA[53], DATA[53], DATA[53], DATA[53]"
